school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1_math,G2_math,G3_math,GT_math,G1_scale_math,G2_scale_math,G3_scale_math,GT_scale_math,G1_scale_math,G2_scale_math,G3_scale_math,GT_scale_math,G1_math_rank,G2_math_rank,G3_math_rank,GT_math_rank,G1_math_rank_bin,G2_math_rank_bin,G3_math_rank_bin,GT_math_rank_bin
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,no,yes,4,2,2,1,1,3,12,11,9,9,29,0.027493062377346802,-0.45622639292694084,-0.3092878776104837,-0.25904399608155015,0.027493062377346802,-0.45622639292694084,-0.3092878776104837,-0.25904399608155015,164,250,266,232,5,6,6,5
GP,F,17,R,LE3,T,2,2,services,services,course,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,3,3,2,2,2,3,3,11,11,11,33,0.027493062377346802,0.07615004785929728,0.12780948072991352,0.08123940532397406,0.027493062377346802,0.07615004785929728,0.12780948072991352,0.08123940532397406,164,169,163,180,5,5,5,5
GP,F,17,U,GT3,T,3,1,services,services,course,father,1,3,0,no,yes,no,no,no,yes,yes,no,3,4,3,2,3,5,1,12,14,15,41,0.3291530523510115,0.8747147090386544,1.0020041974107081,0.7742567296629019,0.3291530523510115,0.8747147090386544,1.0020041974107081,0.7742567296629019,129,68,41,82,4,3,2,3
GP,F,17,U,LE3,T,0,2,at_home,at_home,home,father,2,3,0,no,no,no,no,yes,yes,yes,no,3,3,3,2,3,2,0,16,15,15,46,1.5357930122456702,1.1409029294317736,1.0020041974107081,1.2912165312849035,1.5357930122456702,1.1409029294317736,1.0020041974107081,1.2912165312849035,20,34,41,35,2,2,2,2
GP,M,18,U,GT3,T,4,4,other,other,course,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,4,3,3,2,2,3,3,9,12,11,32,-0.5758269175699826,0.34233826825241637,0.12780948072991352,-0.037093180833881405,-0.5758269175699826,0.34233826825241637,0.12780948072991352,-0.037093180833881405,254,128,163,193,6,4,5,5
GP,M,17,U,GT3,T,3,3,other,services,reputation,mother,1,1,0,no,no,no,yes,no,yes,yes,no,4,3,5,3,5,5,3,14,15,16,45,0.9324730322983409,1.1409029294317736,1.2205528765809066,1.1561625596256164,0.9324730322983409,1.1409029294317736,1.2205528765809066,1.1561625596256164,66,34,25,48,3,2,2,3
GP,M,17,R,GT3,T,2,2,services,other,course,mother,4,1,0,no,yes,no,no,yes,yes,yes,no,4,4,5,5,5,4,8,11,10,10,31,0.027493062377346802,-0.19003817253382177,-0.0907391984402851,-0.08890229537878805,0.027493062377346802,-0.19003817253382177,-0.0907391984402851,-0.08890229537878805,164,204,210,207,5,5,5,5
GP,F,17,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,5,4,4,1,3,4,7,10,9,9,28,-0.2741669275963179,-0.45622639292694084,-0.3092878776104837,-0.36492606071152633,-0.2741669275963179,-0.45622639292694084,-0.3092878776104837,-0.36492606071152633,203,250,266,243,5,6,6,6
GP,F,17,U,GT3,T,4,4,teacher,teacher,course,mother,2,3,0,no,yes,yes,no,no,yes,yes,yes,4,3,3,1,2,4,4,14,14,14,42,0.9324730322983409,0.8747147090386544,0.7834555182405094,0.9093107013221888,0.9324730322983409,0.8747147090386544,0.7834555182405094,0.9093107013221888,66,68,74,75,3,3,3,3
GP,M,18,U,LE3,T,2,2,other,other,course,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,5,5,2,4,5,2,9,8,8,25,-0.5758269175699826,-0.7224146133200599,-0.5278365567806823,-0.6409498260442646,-0.5758269175699826,-0.7224146133200599,-0.5278365567806823,-0.6409498260442646,254,300,294,293,6,6,6,6
GP,F,17,R,GT3,T,2,4,at_home,other,course,father,1,3,0,no,yes,no,no,yes,yes,yes,yes,4,4,3,1,1,5,7,12,14,14,40,0.3291530523510115,0.8747147090386544,0.7834555182405094,0.6975465720622366,0.3291530523510115,0.8747147090386544,0.7834555182405094,0.6975465720622366,129,68,74,94,4,3,3,4
GP,F,18,U,GT3,T,3,3,services,services,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,1,4,0,7,0,0,7,-1.179146897517312,-2.8519203764650123,-2.2762259901422714,-2.2138475609263137,-1.179146897517312,-2.8519203764650123,-2.2762259901422714,-2.2138475609263137,326,383,358,388,7,9,8,9
GP,F,18,U,LE3,T,2,2,other,other,home,other,1,2,0,no,no,no,yes,no,yes,yes,yes,4,3,3,1,1,2,0,8,8,0,16,-0.8774869075436472,-0.7224146133200599,-2.2762259901422714,-1.3605131514795623,-0.8774869075436472,-0.7224146133200599,-2.2762259901422714,-1.3605131514795623,285,300,358,358,6,6,8,8
GP,F,18,R,GT3,T,2,2,at_home,other,course,mother,2,4,0,no,no,no,yes,yes,yes,no,no,4,4,4,1,1,4,0,10,9,0,19,-0.2741669275963179,-0.45622639292694084,-2.2762259901422714,-1.0553174791175133,-0.2741669275963179,-0.45622639292694084,-2.2762259901422714,-1.0553174791175133,203,250,358,341,5,6,8,7
GP,F,17,U,GT3,T,3,4,services,other,course,mother,1,3,0,no,no,no,no,yes,yes,yes,no,4,4,5,1,3,5,16,16,15,15,46,1.5357930122456702,1.1409029294317736,1.0020041974107081,1.2912165312849035,1.5357930122456702,1.1409029294317736,1.0020041974107081,1.2912165312849035,20,34,41,35,2,2,2,2
GP,F,19,R,GT3,A,3,1,services,at_home,home,other,1,3,1,no,no,yes,no,yes,yes,no,no,5,4,3,1,2,5,12,14,13,13,40,0.9324730322983409,0.6085264886455354,0.5649068390703108,0.7391690006194268,0.9324730322983409,0.6085264886455354,0.5649068390703108,0.7391690006194268,66,91,101,94,3,4,4,4
GP,F,17,U,GT3,T,3,2,other,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,3,2,2,3,2,0,7,8,0,15,-1.179146897517312,-0.7224146133200599,-2.2762259901422714,-1.4663952161095388,-1.179146897517312,-0.7224146133200599,-2.2762259901422714,-1.4663952161095388,326,300,358,366,7,6,8,8
GP,F,18,U,LE3,T,3,3,services,services,home,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,1,7,16,15,17,48,1.5357930122456702,1.1409029294317736,1.4391015557511053,1.444636846486234,1.5357930122456702,1.1409029294317736,1.4391015557511053,1.444636846486234,20,34,19,26,2,2,2,2
GP,F,17,R,GT3,A,3,2,other,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,2,3,2,4,9,10,10,29,-0.5758269175699826,-0.19003817253382177,-0.0907391984402851,-0.30066642463874044,-0.5758269175699826,-0.19003817253382177,-0.0907391984402851,-0.30066642463874044,254,204,210,232,6,5,5,5
GP,F,19,U,GT3,T,2,1,services,services,home,other,1,3,1,no,no,yes,yes,yes,yes,yes,yes,4,3,4,1,3,3,4,11,12,11,34,0.027493062377346802,0.34233826825241637,0.12780948072991352,0.17467094842607098,0.027493062377346802,0.34233826825241637,0.12780948072991352,0.17467094842607098,164,128,163,167,5,4,5,5
GP,M,18,U,GT3,T,4,4,teacher,services,home,father,1,2,1,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,2,2,0,10,10,0,20,-0.2741669275963179,-0.19003817253382177,-2.2762259901422714,-0.9618859360154162,-0.2741669275963179,-0.19003817253382177,-2.2762259901422714,-0.9618859360154162,203,204,358,336,5,5,8,7
GP,M,18,U,LE3,T,3,4,services,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,3,1,3,5,11,16,15,15,46,1.5357930122456702,1.1409029294317736,1.0020041974107081,1.2912165312849035,1.5357930122456702,1.1409029294317736,1.0020041974107081,1.2912165312849035,20,34,41,35,2,2,2,2
GP,F,17,U,GT3,A,2,2,at_home,at_home,home,father,1,2,1,no,yes,no,no,yes,yes,yes,yes,3,3,1,1,2,4,0,9,8,0,17,-0.5758269175699826,-0.7224146133200599,-2.2762259901422714,-1.2546310868495862,-0.5758269175699826,-0.7224146133200599,-2.2762259901422714,-1.2546310868495862,254,300,358,353,6,6,8,8
GP,F,18,U,GT3,T,2,3,at_home,other,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,3,4,11,10,10,31,0.027493062377346802,-0.19003817253382177,-0.0907391984402851,-0.08890229537878805,0.027493062377346802,-0.19003817253382177,-0.0907391984402851,-0.08890229537878805,164,204,210,207,5,5,5,5
GP,F,18,U,GT3,T,3,2,other,services,other,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5,4,3,2,3,1,7,13,13,14,40,0.6308130423246762,0.6085264886455354,0.7834555182405094,0.7099970935901159,0.6308130423246762,0.6085264886455354,0.7834555182405094,0.7099970935901159,96,91,74,94,4,4,3,4
GP,M,18,R,GT3,T,4,3,teacher,services,course,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5,3,2,1,2,4,9,16,15,16,47,1.5357930122456702,1.1409029294317736,1.2205528765809066,1.3679266888855688,1.5357930122456702,1.1409029294317736,1.2205528765809066,1.3679266888855688,20,34,25,30,2,2,2,2
GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,3,0,no,yes,yes,no,yes,yes,yes,yes,5,4,5,2,3,5,0,10,10,9,29,-0.2741669275963179,-0.19003817253382177,-0.3092878776104837,-0.27149451760942944,-0.2741669275963179,-0.19003817253382177,-0.3092878776104837,-0.27149451760942944,203,204,266,232,5,5,6,5
GP,F,17,U,GT3,T,4,3,health,other,reputation,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,3,1,3,4,0,13,15,15,43,0.6308130423246762,1.1409029294317736,1.0020041974107081,0.973570337394975,0.6308130423246762,1.1409029294317736,1.0020041974107081,0.973570337394975,96,34,41,66,4,2,2,3
MS,M,18,R,GT3,T,3,2,other,other,course,mother,2,1,1,no,yes,no,no,no,yes,yes,no,2,5,5,5,5,5,10,11,13,13,37,0.027493062377346802,0.6085264886455354,0.5649068390703108,0.4215228067294983,0.027493062377346802,0.6085264886455354,0.5649068390703108,0.4215228067294983,164,91,101,128,5,4,4,4
MS,M,19,R,GT3,T,1,1,other,services,home,other,3,2,3,no,no,no,no,yes,yes,yes,no,5,4,4,3,3,2,8,8,7,8,23,-0.8774869075436472,-0.9886028337131789,-0.5278365567806823,-0.8402634337763377,-0.8774869075436472,-0.9886028337131789,-0.5278365567806823,-0.8402634337763377,285,332,294,314,6,7,6,7
MS,M,17,U,GT3,T,3,3,health,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,4,5,4,2,3,3,2,13,13,13,39,0.6308130423246762,0.6085264886455354,0.5649068390703108,0.6332869359894506,0.6308130423246762,0.6085264886455354,0.5649068390703108,0.6332869359894506,96,91,101,104,4,4,4,4
MS,M,18,U,LE3,T,1,3,at_home,services,course,mother,1,1,1,no,no,no,no,yes,no,yes,yes,4,3,3,2,3,3,7,8,7,8,23,-0.8774869075436472,-0.9886028337131789,-0.5278365567806823,-0.8402634337763377,-0.8774869075436472,-0.9886028337131789,-0.5278365567806823,-0.8402634337763377,285,332,294,314,6,7,6,7
MS,M,19,R,GT3,T,1,1,other,other,home,other,3,1,1,no,yes,no,no,yes,yes,yes,no,4,4,4,3,3,5,4,8,8,8,24,-0.8774869075436472,-0.7224146133200599,-0.5278365567806823,-0.7468318906742408,-0.8774869075436472,-0.7224146133200599,-0.5278365567806823,-0.7468318906742408,285,300,294,302,6,6,6,6
MS,M,17,R,GT3,T,4,3,services,other,home,mother,2,2,0,no,yes,yes,yes,no,yes,yes,yes,4,5,5,1,3,2,4,13,11,11,35,0.6308130423246762,0.07615004785929728,0.12780948072991352,0.2930035345839264,0.6308130423246762,0.07615004785929728,0.12780948072991352,0.2930035345839264,96,169,163,153,4,5,5,4
MS,F,18,U,GT3,T,3,3,services,services,course,father,1,2,0,no,yes,no,no,yes,yes,no,yes,5,3,4,1,1,5,0,10,9,9,28,-0.2741669275963179,-0.45622639292694084,-0.3092878776104837,-0.36492606071152633,-0.2741669275963179,-0.45622639292694084,-0.3092878776104837,-0.36492606071152633,203,250,266,243,5,6,6,6
MS,F,17,R,GT3,T,4,4,teacher,services,other,father,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,5,4,12,13,13,38,0.3291530523510115,0.6085264886455354,0.5649068390703108,0.5274048713594744,0.3291530523510115,0.6085264886455354,0.5649068390703108,0.5274048713594744,129,91,101,115,4,4,4,4
MS,F,17,U,LE3,A,3,2,services,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,no,yes,1,2,3,1,2,5,2,12,12,11,35,0.3291530523510115,0.34233826825241637,0.12780948072991352,0.2805530130560472,0.3291530523510115,0.34233826825241637,0.12780948072991352,0.2805530130560472,129,128,163,153,4,4,5,4
MS,M,18,U,LE3,T,1,1,other,services,home,father,2,1,0,no,no,no,no,no,yes,yes,yes,3,3,2,1,2,3,4,10,10,10,30,-0.2741669275963179,-0.19003817253382177,-0.0907391984402851,-0.19478436000876423,-0.2741669275963179,-0.19003817253382177,-0.0907391984402851,-0.19478436000876423,203,204,210,217,5,5,5,5
MS,F,18,U,LE3,T,1,1,at_home,services,course,father,2,3,0,no,no,no,no,yes,yes,yes,no,5,3,2,1,1,4,0,18,16,16,50,2.1391129921929997,1.4070911498248926,1.2205528765809066,1.673122361247618,2.1391129921929997,1.4070911498248926,1.2205528765809066,1.673122361247618,4,21,25,19,1,2,2,2
MS,F,18,R,LE3,A,1,4,at_home,other,course,mother,3,2,0,no,no,no,no,yes,yes,no,yes,4,3,4,1,4,5,0,13,13,13,39,0.6308130423246762,0.6085264886455354,0.5649068390703108,0.6332869359894506,0.6308130423246762,0.6085264886455354,0.5649068390703108,0.6332869359894506,96,91,101,104,4,4,4,4
MS,M,18,R,LE3,T,1,1,at_home,other,other,mother,2,2,1,no,no,no,yes,no,no,no,no,4,4,3,2,3,5,2,13,12,12,37,0.6308130423246762,0.34233826825241637,0.34635815990011215,0.4631452352866886,0.6308130423246762,0.34233826825241637,0.34635815990011215,0.4631452352866886,96,128,132,128,4,4,4,4
MS,F,18,U,GT3,T,3,3,services,services,other,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,2,1,3,3,0,11,11,10,32,0.027493062377346802,0.07615004785929728,-0.0907391984402851,0.004529247723308857,0.027493062377346802,0.07615004785929728,-0.0907391984402851,0.004529247723308857,164,169,210,193,5,5,5,5
MS,F,17,U,LE3,T,4,4,at_home,at_home,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,2,3,4,1,1,1,0,16,15,15,46,1.5357930122456702,1.1409029294317736,1.0020041974107081,1.2912165312849035,1.5357930122456702,1.1409029294317736,1.0020041974107081,1.2912165312849035,20,34,41,35,2,2,2,2
MS,F,17,R,GT3,T,1,2,other,services,course,father,2,2,0,no,no,no,no,no,yes,no,no,3,2,2,1,2,3,0,12,11,12,35,0.3291530523510115,0.07615004785929728,0.34635815990011215,0.2638316275546154,0.3291530523510115,0.07615004785929728,0.34635815990011215,0.2638316275546154,129,169,132,153,4,5,4,4
MS,M,18,R,GT3,T,1,3,at_home,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,no,no,3,3,4,2,4,3,4,10,10,10,30,-0.2741669275963179,-0.19003817253382177,-0.0907391984402851,-0.19478436000876423,-0.2741669275963179,-0.19003817253382177,-0.0907391984402851,-0.19478436000876423,203,204,210,217,5,5,5,5
MS,M,18,U,LE3,T,4,4,teacher,services,other,mother,2,3,0,no,no,yes,no,yes,yes,yes,yes,4,2,2,2,2,5,0,13,13,13,39,0.6308130423246762,0.6085264886455354,0.5649068390703108,0.6332869359894506,0.6308130423246762,0.6085264886455354,0.5649068390703108,0.6332869359894506,96,91,101,104,4,4,4,4
MS,F,17,R,GT3,T,1,1,other,services,reputation,mother,3,1,1,no,yes,yes,no,yes,yes,yes,yes,5,2,1,1,2,1,0,7,6,0,13,-1.179146897517312,-1.254791054106298,-2.2762259901422714,-1.6532583023137326,-1.179146897517312,-1.254791054106298,-2.2762259901422714,-1.6532583023137326,326,353,358,370,7,8,8,8
MS,F,18,U,GT3,T,2,3,at_home,services,course,father,2,1,0,no,yes,yes,no,yes,yes,yes,yes,5,2,3,1,2,4,0,11,10,10,31,0.027493062377346802,-0.19003817253382177,-0.0907391984402851,-0.08890229537878805,0.027493062377346802,-0.19003817253382177,-0.0907391984402851,-0.08890229537878805,164,204,210,207,5,5,5,5
MS,F,18,R,GT3,T,4,4,other,teacher,other,father,3,2,0,no,yes,yes,no,no,yes,yes,yes,3,2,2,4,2,5,10,14,12,11,37,0.9324730322983409,0.34233826825241637,0.12780948072991352,0.49231714231599955,0.9324730322983409,0.34233826825241637,0.12780948072991352,0.49231714231599955,66,128,163,128,3,4,5,4
MS,F,19,U,LE3,T,3,2,services,services,home,other,2,2,2,no,no,no,yes,yes,yes,no,yes,3,2,2,1,1,3,4,7,7,9,23,-1.179146897517312,-0.9886028337131789,-0.3092878776104837,-0.8694353408056488,-1.179146897517312,-0.9886028337131789,-0.3092878776104837,-0.8694353408056488,326,332,266,314,7,7,6,7
MS,M,18,R,LE3,T,1,2,at_home,services,other,father,3,1,0,no,yes,yes,yes,yes,no,yes,yes,4,3,3,2,3,3,3,14,12,12,38,0.9324730322983409,0.34233826825241637,0.34635815990011215,0.5690272999166648,0.9324730322983409,0.34233826825241637,0.34635815990011215,0.5690272999166648,66,128,132,115,3,4,4,4
MS,F,17,U,GT3,T,2,2,other,at_home,home,mother,1,3,0,no,no,no,yes,yes,yes,no,yes,3,4,3,1,1,3,8,13,11,11,35,0.6308130423246762,0.07615004785929728,0.12780948072991352,0.2930035345839264,0.6308130423246762,0.07615004785929728,0.12780948072991352,0.2930035345839264,96,169,163,153,4,5,5,4
MS,F,17,R,GT3,T,1,2,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3,5,5,1,3,1,14,6,5,5,16,-1.4808068874909766,-1.520979274499417,-1.1834825942912781,-1.4690211220424796,-1.4808068874909766,-1.520979274499417,-1.1834825942912781,-1.4690211220424796,363,367,350,358,8,8,7,8
MS,F,18,R,LE3,T,4,4,other,other,reputation,mother,2,3,0,no,no,no,no,yes,yes,yes,no,5,4,4,1,1,1,0,19,18,19,56,2.4407729821666644,1.9394675906111307,1.8761989140915025,2.1959979848837836,2.4407729821666644,1.9394675906111307,1.8761989140915025,2.1959979848837836,1,4,2,2,1,1,1,1
MS,F,18,R,GT3,T,1,1,other,other,home,mother,4,3,0,no,no,no,no,yes,yes,yes,no,4,3,2,1,2,4,2,8,8,10,26,-0.8774869075436472,-0.7224146133200599,-0.0907391984402851,-0.5934115754729103,-0.8774869075436472,-0.7224146133200599,-0.0907391984402851,-0.5934115754729103,285,300,210,287,6,6,5,6
MS,F,20,U,GT3,T,4,2,health,other,course,other,2,3,2,no,yes,yes,no,no,yes,yes,yes,5,4,3,1,1,3,4,15,14,15,44,1.2341330222720055,0.8747147090386544,1.0020041974107081,1.0919029235528304,1.2341330222720055,0.8747147090386544,1.0020041974107081,1.0919029235528304,42,68,41,57,2,3,2,3
MS,F,18,R,LE3,T,4,4,teacher,services,course,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,4,3,3,4,2,4,8,9,10,27,-0.8774869075436472,-0.45622639292694084,-0.0907391984402851,-0.4999800323708135,-0.8774869075436472,-0.45622639292694084,-0.0907391984402851,-0.4999800323708135,285,250,210,264,6,6,5,6
MS,F,18,U,GT3,T,3,3,other,other,home,mother,1,2,0,no,no,yes,no,yes,yes,yes,yes,4,1,3,1,2,1,0,15,15,15,45,1.2341330222720055,1.1409029294317736,1.0020041974107081,1.1853344666549275,1.2341330222720055,1.1409029294317736,1.0020041974107081,1.1853344666549275,42,34,41,48,2,2,2,3
MS,F,17,R,GT3,T,3,1,at_home,other,reputation,mother,1,2,0,no,yes,yes,yes,no,yes,yes,no,4,5,4,2,3,1,17,10,10,10,30,-0.2741669275963179,-0.19003817253382177,-0.0907391984402851,-0.19478436000876423,-0.2741669275963179,-0.19003817253382177,-0.0907391984402851,-0.19478436000876423,203,204,210,217,5,5,5,5
MS,M,18,U,GT3,T,4,4,teacher,teacher,home,father,1,2,0,no,no,yes,yes,no,yes,yes,no,3,2,4,1,4,2,4,15,14,14,43,1.2341330222720055,0.8747147090386544,0.7834555182405094,1.0151927659521651,1.2341330222720055,0.8747147090386544,0.7834555182405094,1.0151927659521651,42,68,74,66,2,3,3,3
MS,M,18,R,GT3,T,2,1,other,other,other,mother,2,1,0,no,no,no,yes,no,yes,yes,yes,4,4,3,1,3,5,5,7,6,7,20,-1.179146897517312,-1.254791054106298,-0.746385235950881,-1.1162871991090764,-1.179146897517312,-1.254791054106298,-0.746385235950881,-1.1162871991090764,326,353,326,336,7,8,7,7
MS,M,17,U,GT3,T,2,3,other,services,home,father,2,2,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,1,3,2,11,11,10,32,0.027493062377346802,0.07615004785929728,-0.0907391984402851,0.004529247723308857,0.027493062377346802,0.07615004785929728,-0.0907391984402851,0.004529247723308857,164,169,210,193,5,5,5,5
MS,M,19,R,GT3,T,1,1,other,services,other,mother,2,1,1,no,no,no,no,yes,yes,no,no,4,3,2,1,3,5,0,6,5,0,11,-1.4808068874909766,-1.520979274499417,-2.2762259901422714,-1.8525719100458056,-1.4808068874909766,-1.520979274499417,-2.2762259901422714,-1.8525719100458056,363,367,358,378,8,8,8,8
MS,M,18,R,GT3,T,4,2,other,other,home,father,2,1,1,no,no,yes,no,yes,yes,no,no,5,4,3,4,3,3,14,6,5,5,16,-1.4808068874909766,-1.520979274499417,-1.1834825942912781,-1.4690211220424796,-1.4808068874909766,-1.520979274499417,-1.1834825942912781,-1.4690211220424796,363,367,350,358,8,8,7,8
MS,F,18,R,GT3,T,2,2,at_home,other,other,mother,2,3,0,no,no,yes,no,yes,yes,no,no,5,3,3,1,3,4,2,10,9,10,29,-0.2741669275963179,-0.45622639292694084,-0.0907391984402851,-0.28821590311086115,-0.2741669275963179,-0.45622639292694084,-0.0907391984402851,-0.28821590311086115,203,250,210,232,5,6,5,5
MS,F,18,R,GT3,T,4,4,teacher,at_home,reputation,mother,3,1,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,3,2,2,5,7,6,5,6,17,-1.4808068874909766,-1.520979274499417,-0.9649339151210796,-1.3923109644418143,-1.4808068874909766,-1.520979274499417,-0.9649339151210796,-1.3923109644418143,363,367,335,353,8,8,7,8
MS,F,19,R,GT3,T,2,3,services,other,course,mother,1,3,1,no,no,no,yes,no,yes,yes,no,5,4,2,1,2,5,0,7,5,0,12,-1.179146897517312,-1.520979274499417,-2.2762259901422714,-1.7466898454158293,-1.179146897517312,-1.520979274499417,-2.2762259901422714,-1.7466898454158293,326,367,358,376,7,8,8,8
MS,F,18,U,LE3,T,3,1,teacher,services,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,3,4,1,1,1,0,7,9,8,24,-1.179146897517312,-0.45622639292694084,-0.5278365567806823,-0.7592824122021201,-1.179146897517312,-0.45622639292694084,-0.5278365567806823,-0.7592824122021201,326,250,294,302,7,6,6,6
MS,F,18,U,GT3,T,1,1,other,other,course,mother,2,2,1,no,no,no,yes,yes,yes,no,no,1,1,1,1,1,5,0,6,5,0,11,-1.4808068874909766,-1.520979274499417,-2.2762259901422714,-1.8525719100458056,-1.4808068874909766,-1.520979274499417,-2.2762259901422714,-1.8525719100458056,363,367,358,378,8,8,8,8
MS,M,20,U,LE3,A,2,2,services,services,course,other,1,2,2,no,yes,yes,no,yes,yes,no,no,5,5,4,4,5,4,11,9,9,9,27,-0.5758269175699826,-0.45622639292694084,-0.3092878776104837,-0.4708081253415025,-0.5758269175699826,-0.45622639292694084,-0.3092878776104837,-0.4708081253415025,254,250,266,264,6,6,6,6
MS,M,17,U,LE3,T,3,1,services,services,course,mother,2,1,0,no,no,no,no,no,yes,yes,no,2,4,5,3,4,2,3,14,16,16,46,0.9324730322983409,1.4070911498248926,1.2205528765809066,1.2495941027277133,0.9324730322983409,1.4070911498248926,1.2205528765809066,1.2495941027277133,66,21,25,35,3,2,2,2
MS,M,21,R,GT3,T,1,1,other,other,course,other,1,1,3,no,no,no,no,no,yes,no,no,5,5,3,3,3,3,3,10,8,7,25,-0.2741669275963179,-0.7224146133200599,-0.746385235950881,-0.6117779190149537,-0.2741669275963179,-0.7224146133200599,-0.746385235950881,-0.6117779190149537,203,300,326,293,5,6,7,6
MS,M,18,R,LE3,T,3,2,services,other,course,mother,3,1,0,no,no,no,no,no,yes,yes,no,4,4,1,3,4,5,0,11,12,10,33,0.027493062377346802,0.34233826825241637,-0.0907391984402851,0.09796079082540578,0.027493062377346802,0.34233826825241637,-0.0907391984402851,0.09796079082540578,164,128,210,180,5,4,5,5
MS,M,19,U,LE3,T,1,1,other,at_home,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,2,3,3,3,5,5,8,9,9,26,-0.8774869075436472,-0.45622639292694084,-0.3092878776104837,-0.5766901899714787,-0.8774869075436472,-0.45622639292694084,-0.3092878776104837,-0.5766901899714787,285,250,266,287,6,6,6,6
